

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1425157_x_at	40.2
1425158_at	1.8
1425159_at	2
1425160_at	3.9
1425161_a_at	482.8
1425162_at	4.3
1425163_at	12.5
1425164_a_at	3.2
1425165_at	2.3
1425166_at	373.3
1425167_a_at	27.1
1425168_at	8.7
1425169_at	8.2
1425170_a_at	14.6
1425171_at	1.5
1425172_at	8.3
1425173_s_at	1756.1
1425174_at	2.4
1425175_at	9.4
1425176_at	12.5
1425177_at	406.7
1425178_s_at	359.1
1425179_at	105.5
1425180_at	29
1425181_at	0.8
1425182_x_at	11.3
1425183_a_at	11337.6
1425184_at	15.2
1425185_at	3442.6
1425186_at	72.3
1425187_at	717.6
1425188_s_at	85.4
1425189_a_at	1095.8
1425190_a_at	603.5
1425191_at	133
1425192_at	115.8
1425193_at	220.4
1425194_a_at	1406.3
1425195_a_at	1017
1425196_a_at	908.4
1425197_at	148.2
1425198_at	59.3
1425199_a_at	1.7
1425200_at	75.5
1425201_a_at	371.9
1425202_a_at	18.2
1425203_at	191.7
1425204_s_at	1155
1425205_at	217.2
1425206_a_at	278.4
1425207_at	15.2
1425208_at	574.4
1425209_at	476.2
1425210_s_at	346.9
1425211_at	208.7
1425212_a_at	14.4
1425213_at	1.7
1425214_at	1.1
1425215_at	14.5
1425216_at	1.2
1425217_a_at	33.6
1425218_a_at	7.2
1425219_x_at	11.4
1425220_x_at	22.5
1425221_at	3
1425222_x_at	0.6
1425223_at	192.6
1425224_at	19.5
1425225_at	2.5
1425226_x_at	9122.6
1425227_a_at	52.5
1425228_a_at	541.2
1425229_a_at	12.7
1425230_at	5.5
1425231_a_at	234.9
1425232_x_at	17.2
1425233_at	16.1
1425234_at	21.7
1425235_s_at	60
1425236_at	1.7
1425237_at	1.7
1425238_at	19.4
1425239_at	426.9
1425240_at	69.9
1425241_a_at	1283.5
1425242_at	295.2
1425243_at	4
1425244_a_at	3.1
1425245_a_at	30.3
1425246_at	3.1
1425247_a_at	1.8
1425248_a_at	43.3
1425249_a_at	49.6
1425250_a_at	0.4
1425251_at	6.8
1425252_a_at	73.8
1425253_a_at	2.3
1425254_at	10.9
1425255_s_at	581.6
1425256_a_at	7.8
1425257_at	4.7
1425258_at	22.3
1425259_x_at	7.9
1425260_at	32.7
1425261_at	167.7
1425262_at	839
1425263_a_at	268.4
1425264_s_at	762.9
1425265_a_at	123
1425266_a_at	628.7
1425267_a_at	90.8
1425268_a_at	48.2
1425269_at	136
1425270_at	100.7
1425271_at	209.6
1425272_at	1.5
1425273_s_at	12.9
1425274_at	36.4
1425275_at	29.4
1425276_at	148
1425277_at	21.2
1425278_at	76.8
1425279_at	185.6
1425280_at	855.8
1425281_a_at	492.2
1425282_at	0.6
1425283_a_at	1.3
1425284_a_at	42.2
1425285_a_at	738.7
1425286_at	21.2
1425287_at	74.9
1425288_at	560.3
1425289_a_at	31.5
1425290_at	1.2
1425291_at	27.1
1425292_at	4.1
1425293_a_at	34.4
1425294_at	4
1425295_at	4.7
1425296_a_at	204.8
1425297_at	196.7
1425298_a_at	11.9
1425299_s_at	3681.4
1425300_at	26.1
1425301_at	6.2
1425302_at	2
1425303_at	6.4
1425304_s_at	12.2
1425305_at	102.5
1425306_at	16.7
1425307_at	1.9
1425308_at	9.6
1425309_at	108.3
1425310_a_at	6.7
1425311_at	66.7
1425312_s_at	1.3
1425313_at	153.6
1425314_at	0.6
1425315_at	1.1
1425316_at	7.5
1425317_x_at	1.1
1425318_a_at	19.3
1425319_s_at	1769.7
1425320_at	64.1
1425321_a_at	11.5
1425322_at	3.1
1425323_a_at	1404.2
1425324_x_at	14
1425325_at	1757.5
1425326_at	914.2
1425327_at	178.4
1425328_at	550.5
1425329_a_at	227.3
1425330_a_at	1299.9
1425331_at	468.1
1425332_at	1216.3
1425333_at	59.8
1425334_at	173.9
1425335_at	92.4
1425336_x_at	9506.2
1425337_at	12.1
1425338_at	69
1425339_at	13.2
1425340_a_at	1113.2
1425341_at	36.4
1425342_a_at	0.9
1425343_at	2.2
1425344_at	370.5
1425345_at	74.9
1425346_at	116.3
1425347_a_at	84
1425348_a_at	434.7
1425349_a_at	321.6
1425350_a_at	229.5
1425351_at	2.4
1425352_at	244.9
1425353_at	6.8
1425354_a_at	676.1
1425355_at	238
1425356_at	233.9
1425357_a_at	2.1
1425358_at	140.1
1425359_at	7.9
1425360_at	188.5
1425361_at	1281.9
1425362_at	20.5
1425363_at	1684.1
1425364_a_at	436.4
1425365_a_at	11.5
1425366_a_at	108.5
1425367_at	543.6
1425368_a_at	120.4
1425369_a_at	10.6
1425370_a_at	27.6
1425371_at	216.3
1425372_at	76.7
1425373_a_at	44.6
1425374_at	769.8
1425375_at	18.9
1425376_at	3.1
1425377_at	0.7
1425378_at	143.6
1425379_at	13.3
1425380_at	19.4
1425381_a_at	9.8
1425382_a_at	12.9
1425383_a_at	1.1
1425384_a_at	779
1425385_a_at	0.7
1425386_at	1.6
1425387_at	0.6
1425388_a_at	20.7
1425389_a_at	14.5
1425390_at	244.6
1425391_a_at	117.7
1425392_a_at	23.2
1425393_a_at	644.5
1425394_at	6.7
1425395_at	0.8
1425396_a_at	2748
1425397_at	5.1
1425398_at	1.7
1425399_at	99.2
1425400_a_at	3.2
1425401_at	60
1425402_at	3.4
1425403_at	15.3
1425404_a_at	93.5
1425405_a_at	648.6
1425406_at	1.8
1425407_s_at	0.8
1425408_a_at	1.6
1425409_at	25.7
1425410_at	48.1
1425411_at	32.1
1425412_at	5.7
1425413_at	101.6
1425414_at	296.4
1425415_a_at	0.2
1425416_s_at	2.8
1425417_x_at	1.2
1425418_at	12.5
1425419_a_at	286.9
1425420_s_at	258.3
1425421_at	144.4
1425422_a_at	120.8
1425423_at	15
1425424_at	53.3
1425425_a_at	0.4
1425426_a_at	1154.2
1425427_at	2.6
1425428_at	7
1425429_s_at	12.3
1425430_at	7.7
1425431_at	0.2
1425432_at	1.3
1425433_a_at	8.6
1425434_a_at	2.7
1425435_at	11.7
1425436_x_at	7.6
1425437_a_at	18.3
1425438_at	1
1425439_a_at	46.2
1425440_x_at	20.6
1425441_at	40.8
1425442_at	15
1425443_at	31.5
1425444_a_at	410
1425445_a_at	4.4
1425446_at	83.6
1425447_at	9.1
1425448_x_at	133.1
1425449_at	6.9
1425450_at	8.7
1425451_s_at	2.2
1425452_s_at	1.1
1425453_x_at	2.7
1425454_a_at	3.5
1425455_a_at	1786.5
1425456_a_at	116.2
1425457_a_at	4.4
1425458_a_at	3.7
1425459_at	99.9
1425460_at	1482.3
1425461_at	446.5
1425462_at	1060
1425463_at	1.3
1425464_at	10.9
1425465_a_at	324.5
1425466_at	113.2
1425467_a_at	86.5
1425468_at	85.2
1425469_a_at	24.9
1425470_at	16.3
1425471_x_at	7
1425472_a_at	24.5
1425473_at	458.3
1425474_a_at	221.1
1425475_at	1.6
1425476_at	0.7
1425477_x_at	9.2
1425478_x_at	18.6
1425479_at	44.9
1425480_at	1553.6
1425481_at	3452.3
1425482_s_at	1512.1
1425483_at	529.8
1425484_at	467.9
1425485_at	85.5
1425486_s_at	433.2
1425487_at	920
1425488_at	881.6
1425489_at	72.9
1425490_a_at	38
1425491_at	20.6
1425492_at	12.4
1425493_at	9.3
1425494_s_at	11.6
1425495_at	376
1425496_at	190.4
1425497_a_at	1197.2
1425498_at	299.2
1425499_at	4.6
1425500_x_at	9.3
1425501_at	1
1425502_x_at	7.9
1425503_at	2.3
1425504_at	16.2
1425505_at	9.1
1425506_at	14.7
1425507_at	889.2
1425508_s_at	427.9
1425509_at	12.7
1425510_at	4.1
1425511_at	4.6
1425512_at	942
1425513_at	1727.9
1425514_at	243.3
1425515_at	1388
1425516_at	2176.3
1425517_s_at	2572.8
1425518_at	260.6
1425519_a_at	82.9
1425520_a_at	70.9
1425521_at	477.6
1425522_at	562.5
1425523_at	1205.2
1425524_at	43.4
1425525_a_at	259.7
1425526_a_at	19
1425527_at	12.6
1425528_at	4.9
1425529_s_at	1526.7
1425530_a_at	44.1
1425531_at	372.3
1425532_a_at	349.6
1425533_a_at	21.4
1425534_at	2.4
1425535_at	21.6
1425536_at	245.3
1425537_at	61.4
1425538_x_at	27
1425539_a_at	494
1425540_at	1
1425541_at	225.1
1425542_a_at	1711.3
1425543_s_at	221.6
1425544_at	664.8
1425545_x_at	7886
1425546_a_at	10.3
1425547_a_at	143.4
1425548_a_at	237.4
1425549_at	120.5
1425550_a_at	1117.9
1425551_at	14.1
1425552_at	184.1
1425553_s_at	109.1
1425554_a_at	1123.1
1425555_at	205.8
1425556_at	952.7
1425557_x_at	46.1
1425558_at	77.3
1425559_a_at	182
1425560_a_at	2
1425561_at	536.1
1425562_s_at	479.9
1425563_s_at	3.3
1425564_at	108.3
1425565_at	620.1
1425566_at	17.8
1425567_a_at	1210.3
1425568_a_at	332.5
1425569_a_at	395.5
1425570_at	132.8
1425571_at	262.6
1425572_a_at	458.5
1425573_a_at	121.9
1425574_at	19.2
1425575_at	0.6
1425576_at	1208.6
1425577_at	570.1
1425578_a_at	49.5
1425579_at	14.6
1425580_a_at	568
1425581_s_at	642.5
1425582_a_at	7.7
1425583_at	6.3
1425584_x_at	21
1425585_at	813.9
1425586_a_at	12.6
1425587_a_at	80.5
1425588_at	26
1425589_at	13.5
1425590_s_at	33
1425591_a_at	1300.8
1425592_at	28.4
1425593_at	67.1
1425594_at	10.5
1425595_at	1.2
1425596_at	0.3
1425597_a_at	53.8
1425598_a_at	17.5
1425599_a_at	1119.7
1425600_a_at	5
1425601_a_at	38.2
1425602_a_at	65.9
1425603_at	7.7
1425604_at	173.5
1425605_a_at	10.8
1425606_at	0.8
1425607_at	253.5
1425608_at	1.9
1425609_at	19.9
1425610_s_at	168.7
1425611_a_at	20.9
1425612_at	38.7
1425613_at	1.3
1425614_x_at	17.2
1425615_a_at	319.7
1425616_a_at	449.8
1425617_at	3156.8
1425618_at	4.7
1425619_s_at	1.7
1425620_at	1461.6
1425621_at	191.9
1425622_at	6.2
1425623_a_at	52.3
1425624_at	549.8
1425625_at	4.5
1425626_at	0.8
1425627_x_at	0.4
1425628_a_at	1835.6
1425629_a_at	87
1425630_at	76.8
1425631_at	9.9
1425632_a_at	23.1
1425633_at	18.8
1425634_a_at	44.1
1425635_at	67.3
1425636_at	2.3
1425637_at	28.1
1425638_at	2.9
1425639_at	1.7
1425640_at	172.2
1425641_at	768.1
1425642_at	19.9
1425643_at	1.7
1425644_at	0.7
1425645_s_at	7.2
1425646_at	18.4
1425647_at	1.2
1425648_at	10
1425649_at	24.5
1425650_at	426
1425651_at	0.7
1425652_s_at	81.8
1425653_at	25.5
1425654_a_at	10.3
1425655_at	2.3
1425656_a_at	50.4
1425657_at	11.4
1425658_at	10.4
1425659_at	155.5
1425660_at	23.7
1425661_at	194.5
1425662_at	75.3
1425663_at	25.8
1425664_at	479.4
1425665_a_at	1299
1425666_at	4.6
1425667_at	24.6
1425668_a_at	44
1425669_at	43
1425670_at	82
1425671_at	47.5
1425672_a_at	9
1425673_at	118.1
1425674_a_at	1785.4
1425675_s_at	12.8
1425676_a_at	325.8
1425677_a_at	18.3
1425678_a_at	328.1
1425679_a_at	34
1425680_a_at	352
1425681_a_at	0.8
1425682_a_at	206.5
1425683_at	0.3
1425684_at	119.5
1425685_at	121.7
1425686_at	662.2
1425687_at	288.3
1425688_a_at	2.2
1425689_at	7.1
1425690_at	16.6
1425691_at	2.9
1425692_a_at	27.4
1425693_at	239.9
1425694_at	2.3
1425695_at	2.8
1425696_at	30.7
1425697_at	273.7
1425698_a_at	483.6
1425699_a_at	65.7
1425700_at	21.3
1425701_a_at	178.3
1425702_a_at	19.3
1425703_at	186.3
1425704_at	66.7
1425705_a_at	177.8
1425706_a_at	1532.4
1425707_a_at	15.1
1425708_at	1.1
1425709_at	4.4
1425710_a_at	51.8
1425711_a_at	308.3
1425712_at	40.5
1425713_a_at	621.1
1425714_a_at	1.1
1425715_at	8.1
1425716_s_at	530.4
1425717_at	28.3
1425718_a_at	5983.2
1425719_a_at	2104.9
1425720_at	11.3
1425721_at	125.6
1425722_at	0.3
1425723_at	13.1
1425724_at	5.5
1425725_s_at	80.1
1425726_x_at	75.3
1425727_at	2.8
1425728_at	59.3
1425729_at	7.4
1425730_at	1.2
1425731_at	3.5
1425732_a_at	493.6
1425733_a_at	15.3
1425734_a_at	192.9
1425735_at	718.5
1425736_at	648.2
1425737_at	73.1
1425738_at	13.6
1425739_at	11.5
1425740_at	356.8
1425741_at	0.8
1425742_a_at	71.6
1425743_at	3.1
1425744_a_at	222.6
1425745_a_at	89.1
1425746_at	33.4
1425747_at	11.7
1425748_at	2.6
1425749_at	0.6
1425750_a_at	83.2
1425751_at	11.9
1425752_at	4
1425753_a_at	968.9
1425754_a_at	67.2
1425755_at	71.2
1425756_at	1.2
1425757_a_at	28.2
1425758_a_at	20.3
1425759_at	7.3
1425760_a_at	321.6
1425761_a_at	81.2
1425762_a_at	38.4
1425763_x_at	16.5
1425764_a_at	259.7
1425765_at	20.9
1425766_x_at	10.3
1425767_a_at	6.9
1425768_at	109.5
1425769_x_at	278.6
1425770_at	57.9
1425771_at	1.3
1425772_at	10.5
1425773_s_at	35.1
1425774_at	17.1
1425775_at	7
1425776_a_at	201.2
1425777_at	158.7
1425778_at	5.3
1425779_a_at	0.7
1425780_a_at	479.5
1425781_a_at	4.1
1425782_at	3.8
1425783_at	0.5
1425784_a_at	3.1
1425785_a_at	933.4
1425786_a_at	42.3
1425787_a_at	83.5
1425788_a_at	39.1
1425789_s_at	14.1
1425790_a_at	1.7
1425791_at	43.1
1425792_a_at	1.3
1425793_a_at	3.7
1425794_at	64.5
1425795_a_at	182.3
1425796_a_at	34
1425797_a_at	0.7
1425798_a_at	264.9
1425799_at	7.7
1425800_at	52.9
1425801_x_at	408.5
1425802_a_at	32.9
1425803_a_at	1725
1425804_at	13.1
1425805_a_at	110.3
1425806_a_at	437.7
1425807_at	11.2
1425808_a_at	11.2
1425809_at	2.4
1425810_a_at	206.1
1425811_a_at	1570.6
1425812_a_at	19.6
1425813_at	9.3
1425814_a_at	457
1425815_a_at	7.2
1425816_at	28
1425817_a_at	11
1425818_at	29.8
1425819_at	17.6
1425820_x_at	2516.6
1425821_at	40
1425822_a_at	1107.3
1425823_at	5.9
1425824_a_at	69.8
1425825_at	35.6
1425826_a_at	94.5
1425827_at	3.9
1425828_at	35.8
1425829_a_at	7
1425830_a_at	203.8
1425831_at	285.1
1425832_a_at	38.1
1425833_a_at	0.6
1425834_a_at	63
1425835_a_at	622.5
1425836_a_at	32.4
1425837_a_at	116.7
1425838_at	0.5
1425839_at	2.6
1425840_a_at	3.8
1425841_at	8.4
1425842_at	0.2
1425843_at	25.2
1425844_a_at	267.2
1425845_a_at	721.8
1425846_a_at	1.1
1425847_a_at	2.2
1425848_a_at	8
1425849_at	13.7
1425850_a_at	1.2
1425851_a_at	3.1
1425852_at	17.2
1425853_s_at	14.3
1425854_x_at	8684.2
1425855_a_at	380.8
1425856_at	78.5
1425857_at	6.6
1425858_at	154.8
1425859_a_at	648.2
1425860_x_at	1224.1
1425861_x_at	2.4
1425862_a_at	308.3
1425863_a_at	1.5
1425864_a_at	1.5
1425865_a_at	276.1
1425866_a_at	2.5
1425867_at	6.9
1425868_at	23.5
1425869_a_at	360.7
1425870_a_at	59.8
1425871_a_at	1.1
1425872_at	8.7
1425873_a_at	9.1
1425874_at	10.6
1425875_a_at	1.4
1425876_a_at	35.3
1425877_at	9.8
1425878_at	149
1425879_at	2.5
1425880_x_at	4.8
1425881_at	13.5
1425882_at	1.3
1425883_at	44.2
1425884_at	3142.4
1425885_a_at	689.5
1425886_at	6
1425887_at	13.1
1425888_at	8.4
1425889_at	10
1425890_at	26.2
1425891_a_at	49.5
1425892_a_at	22.2
1425893_a_at	33.3
1425894_at	3
1425895_a_at	7.7
1425896_a_at	2.3
1425897_at	0.3
1425898_x_at	1.7
1425899_a_at	41.2
1425900_at	1.6
1425901_at	79.5
1425902_a_at	113.7
1425903_at	15.9
1425904_at	2.7
1425905_at	6
1425906_a_at	1.2
1425907_s_at	21.4
1425908_at	38.2
1425909_at	66.8
1425910_at	53
1425911_a_at	9.9
1425912_at	36
1425913_a_at	49.2
1425914_a_at	13.4
1425915_at	27
1425916_at	12.3
1425917_at	0.6
1425918_at	0.3
1425919_at	6.7
1425920_at	27.6
1425921_a_at	17.4
1425922_a_at	56.9
1425923_at	2.1
1425924_at	3.5
1425925_at	3
1425926_a_at	8.8
1425927_a_at	62.9
1425928_at	1.4
1425929_a_at	758.2
1425930_a_at	198.2
1425931_a_at	2.4
1425932_a_at	253.7
1425933_a_at	211.5
1425934_a_at	17.7
1425935_at	10.4
1425936_a_at	267.8
1425937_a_at	524.7
1425938_a_at	0.8
1425939_at	112.9
1425940_a_at	655.6
1425941_a_at	583
1425942_a_at	20.1
1425943_at	0.9
1425944_a_at	141.7
1425945_at	179.8
1425946_at	14.7
1425947_at	1.6
1425948_a_at	516
1425949_at	80.9
1425950_at	36.4
1425951_a_at	1.2
1425952_a_at	1.4
1425953_at	26
1425954_a_at	87.2
1425955_at	19.9
1425956_a_at	297.4
1425957_x_at	1
1425958_at	1.5
1425959_x_at	1.3
1425960_s_at	1.7
1425961_at	17.2
1425962_at	10.4
1425963_at	6.6
1425964_x_at	48.2
1425965_at	5
1425966_x_at	3207.7
1425967_a_at	13.1
1425968_s_at	16.3
1425969_a_at	242.2
1425970_a_at	1.3
1425971_at	2.9
1425972_a_at	598.2
1425973_at	115.2
1425974_a_at	2216.9
1425975_a_at	97.8
1425976_x_at	5.9
1425977_a_at	295.8
1425978_at	18.5
1425979_a_at	277.2
1425980_at	6.8
1425981_a_at	727.8
1425982_a_at	329.8
1425983_x_at	66.7
1425984_at	10.8
1425985_s_at	2
1425986_a_at	126.4
1425987_a_at	2
1425988_a_at	507.4
1425989_a_at	183.6
1425990_a_at	378.8
1425991_a_at	3.5
1425992_at	1.4
1425993_a_at	1329.9
1425994_a_at	54.1
1425995_s_at	5.3
1425996_a_at	633.4
1425997_a_at	138.1
1425998_at	3.8
1425999_at	5.6
1426000_at	8.8
1426001_at	16.4
1426002_a_at	418.1
1426003_at	22.3
1426004_a_at	44.7
1426005_at	13.6
1426006_at	16.3
1426007_a_at	34.6
1426008_a_at	5
1426009_a_at	229.2
1426010_a_at	3.2
1426011_a_at	1667.5
1426012_a_at	556.2
1426013_s_at	18.4
1426014_a_at	5.2
1426015_s_at	14.3
1426016_a_at	8.8
1426017_a_at	379.2
1426018_a_at	8.1
1426019_at	0.5
1426020_at	243
1426021_a_at	74.6
1426022_a_at	47.9
1426023_a_at	281.8
1426024_a_at	18.7
1426025_s_at	1261.3
1426026_at	83.8
1426027_a_at	117.5
1426028_a_at	22.1
1426029_a_at	209
1426030_a_at	330
1426031_a_at	372.3
1426032_at	82.3
1426033_at	0.5
1426034_a_at	22.8
1426035_at	539.7
1426036_a_at	1.3
1426037_a_at	11.8
1426038_at	7.2
1426039_a_at	27.6
1426040_a_at	305.7
1426041_a_at	1.1
1426042_at	1.2
1426043_a_at	93.9
1426044_a_at	3007.8
1426045_at	2.1
1426046_a_at	629.8
1426047_a_at	9.7
1426048_s_at	0.5
1426049_a_at	977.8
1426050_at	1.1
1426051_a_at	124
1426052_at	387
1426053_a_at	308
1426054_at	141.3
1426055_a_at	251.2
1426056_at	14.1
1426057_a_at	11.8
1426058_a_at	22.9
1426059_at	23.6
1426060_at	285.4
1426061_x_at	305.2
1426062_a_at	192.5
1426063_a_at	0.4
1426064_at	0.4
1426065_a_at	54.7
1426066_a_at	36.2
1426067_x_at	5.5
1426068_at	37.1
1426069_s_at	41.4
1426070_a_at	23.1
1426071_at	2.9
1426072_at	15.2
1426073_at	71.7
1426074_at	614.8
1426075_at	7.3
1426076_at	252.2
1426077_at	8.8
1426078_a_at	545.4
1426079_at	1186.1
1426080_a_at	10.8
1426081_a_at	14.5
1426082_a_at	28
1426083_a_at	6087.1
1426084_a_at	691.6
1426085_a_at	264.2
1426086_a_at	1251.1
1426087_at	14.2
1426088_at	2097.6
1426089_a_at	236.5
1426090_a_at	5.2
1426091_a_at	4.7
1426092_a_at	1371.3
1426093_at	613.8
1426094_at	42.8
1426095_a_at	1030.8
1426096_at	41.1
1426097_a_at	38.2
1426098_a_at	1784.2
1426099_at	3.3
1426100_a_at	218.6
1426101_at	2.6
1426102_at	42.7
1426103_a_at	3.4
1426104_at	133.3
1426105_a_at	514.6
1426106_a_at	1.3
1426107_at	141.4
1426108_s_at	435.6
1426109_a_at	1.6
1426110_a_at	13.2
1426111_x_at	869.1
1426112_a_at	262.5
1426113_x_at	7719.7
1426114_at	12673.2
1426115_a_at	18.6
1426116_at	1.1
1426117_a_at	33.8
1426118_a_at	230.6
1426119_at	25.9
1426120_a_at	9.9
1426121_at	0.5
1426122_a_at	0.8
1426123_a_at	135.4
1426124_a_at	3506.9
1426125_a_at	67.7
1426126_a_at	223.5
1426127_x_at	9
1426128_a_at	0.5
1426129_at	143.2
1426130_at	33
1426131_at	1.7
1426132_at	3.7
1426133_a_at	902
1426134_at	3.3
1426135_a_at	19.7
1426136_x_at	18.9
1426137_at	0.4
1426138_a_at	817.3
1426139_a_at	15.1
1426140_x_at	5.3
1426141_at	0.3
1426142_a_at	2.5
1426143_at	1.5
1426144_x_at	24.2
1426145_at	4.1
1426146_a_at	38.9
1426147_s_at	8.9
1426148_at	1.9
1426149_at	0.6
1426150_at	30.2
1426151_a_at	9.9
1426152_a_at	14.5
1426153_a_at	4.5
1426154_s_at	0.1
1426155_a_at	1.9
1426156_at	190.5
1426157_a_at	18.1
1426158_at	1277.8
1426159_x_at	9273.8
1426160_a_at	502.7
1426161_at	6.6
1426162_a_at	6364.2
1426163_x_at	493.4
1426164_a_at	151
1426165_a_at	68.4
1426166_at	2.9
1426167_a_at	656.1
1426168_a_at	11136.9
1426169_a_at	55.8
1426170_a_at	482.2
1426171_x_at	0.1
1426172_a_at	1.1
1426173_at	72.9
1426174_s_at	15.8
1426175_a_at	0.6
1426176_a_at	16.6
1426177_a_at	4.9
1426178_at	11.7
1426179_a_at	72
1426180_a_at	1
1426181_a_at	30.9
1426182_a_at	0.9
1426183_a_at	9.1
1426184_a_at	1167.1
1426185_at	51.5
1426186_a_at	4.1
1426187_a_at	1030.5
1426188_s_at	24.9
1426189_at	1.3
1426190_at	47.3
1426191_a_at	132.1
1426192_at	2558.8
1426193_at	33.2
1426194_x_at	238.7
1426195_a_at	546.6
1426196_at	13.1
1426197_at	0.7
1426198_at	0.9
1426199_x_at	0.2
1426200_at	14.6
1426201_at	3.1
1426202_at	3.8
1426203_at	1.7
1426204_a_at	5.5
1426205_at	976
1426206_at	14.2
1426207_at	1783.3
1426208_x_at	15.2
1426209_at	212.2
1426210_x_at	748.2
1426211_at	132.3
1426212_s_at	998.9
1426213_at	1947.4
1426214_at	66.9
1426215_at	0.7
1426216_at	309.8
1426217_at	47.5
1426218_at	43.1
1426219_at	3059.4
1426220_at	29.4
1426221_at	21.2
1426222_s_at	10.5
1426223_at	1
1426224_x_at	1.2
1426225_at	14.6
1426226_at	1119.4
1426227_s_at	95.1
1426228_at	0.5
1426229_s_at	13.6
1426230_at	575.5
1426231_at	0.9
1426232_at	313.4
1426233_at	376.6
1426234_s_at	347.7
1426235_a_at	425
1426236_a_at	1993.2
1426237_at	400.4
1426238_at	4.5
1426239_s_at	4223.6
1426240_at	166
1426241_a_at	66.9
1426242_at	2035.4
1426243_at	1.7
1426244_at	120.1
1426245_s_at	310
1426246_at	49.1
1426247_at	3337.3
1426248_at	1064
1426249_at	295.2
1426250_s_at	1169.9
1426251_at	8.6
1426252_a_at	2.6
1426253_at	66
1426254_at	358.5
1426255_at	4.5
1426256_at	1544.2
1426257_a_at	1831.6
1426258_at	223.7
1426259_at	344
1426260_a_at	9.5
1426261_s_at	0.5
1426262_at	420.8
1426263_at	34.6
1426264_at	348.6
1426265_x_at	381.3
1426266_s_at	574.4
1426267_at	14.7
1426268_at	1.9
1426269_at	113
1426270_at	99.8
1426271_at	423.7
1426272_at	58
1426273_at	10
1426274_at	281.9
1426275_a_at	200.6
1426276_at	230.9
1426277_at	270.2
1426278_at	3980.5
1426279_at	1093.5
1426280_at	1.1
1426281_at	1.4
1426282_at	18.1
1426283_at	15.6
1426284_at	14.2
1426285_at	16.1
1426286_at	306.1
1426287_at	316.6
1426288_at	25.2
1426289_at	1539.8
1426290_at	228.9
1426291_at	96.1
1426292_at	106.4
1426293_at	291.4
1426294_at	0.5
1426295_at	3.9
1426296_at	97.7
1426297_at	485.6
1426298_at	25.6
1426299_at	16.1
1426300_at	0.3
1426301_at	18.5
1426302_at	0.7
1426303_at	556.5
1426304_x_at	574.7
1426305_at	18.9
1426306_a_at	63.2
1426307_at	888.9
1426308_at	2.1
1426309_at	0.9
1426310_at	101.1
1426311_s_at	260.3
1426312_at	393.5
1426313_at	289.6
1426314_at	0.6
1426315_a_at	138.6
1426316_at	277.1
1426317_at	17.9
1426318_at	1
1426319_at	1.4
1426320_at	117.5
1426321_at	8.5
1426322_a_at	0.4
1426323_x_at	274.2
1426324_at	7250.9
1426325_at	39.9
1426326_at	3850.4
1426327_s_at	1107.7
1426328_a_at	7.8
1426329_s_at	29.9
1426330_at	1.6
1426331_a_at	6.1
1426332_a_at	8.1
1426333_a_at	399.4
1426334_a_at	188
1426335_at	2
1426336_at	4.5
1426337_a_at	11.7
1426338_a_at	1.5
1426339_at	103.3
1426340_at	0.3
1426341_at	1.9
1426342_at	1246.9
1426343_at	1720.8
1426344_at	791.7
1426345_at	65.6
1426346_at	120.1
1426347_at	214.8
1426348_at	0.7
1426349_s_at	226.9
1426350_at	70.1
1426351_at	3251.6
1426352_s_at	675.1
1426353_at	1846.7
1426354_at	653.8
1426355_a_at	2351
1426356_at	1011.5
1426357_at	412.8
1426358_at	393.4
1426359_at	652
1426360_at	1609.1
1426361_at	1154
1426362_at	12.9
1426363_x_at	27.3
1426364_at	142.2
1426365_at	739.6
1426366_at	619.1
1426367_at	195.6
1426368_at	12.5
1426369_at	329.4
1426370_at	181
1426371_at	104.6
1426372_a_at	446.7
1426373_at	1128.1
1426374_at	475.6
1426375_s_at	323
1426376_at	294.6
1426377_at	1371.9
1426378_at	3068.5
1426379_at	2833.1
1426380_at	3658.3
1426381_at	701.8
1426382_at	683
1426383_at	432.7
1426384_a_at	4668.1
1426385_x_at	4206
1426386_at	252.8
1426387_x_at	538.7
1426388_s_at	5.3
1426389_at	269.6
1426390_a_at	2468.8
1426391_at	238.7
1426392_a_at	2492.3
1426393_a_at	3581.4
1426394_at	101.3
1426395_s_at	173
1426396_at	4583.4
1426397_at	2755.1
1426398_at	376.6
1426399_at	4.4
1426400_a_at	1276
1426401_at	299
1426402_at	2252.6
1426403_at	435.9
1426404_a_at	90
1426405_at	11.3
1426406_at	199
1426407_at	1480.7
1426408_at	760.6
1426409_at	15.5
1426410_at	125.5
1426411_a_at	261.4
1426412_at	34.2
1426413_at	6.1
1426414_a_at	1043.2
1426415_a_at	991.9
1426416_a_at	1466.4
1426417_at	514.9
1426418_at	3
1426419_at	97.1
1426420_at	347.4
1426421_s_at	491.8
1426422_at	206.7
1426423_at	151
1426424_at	592.8
1426425_at	498.1
1426426_at	1783
1426427_at	116.7
1426428_at	221.6
1426429_at	146.4
1426430_at	28.5
1426431_at	137
1426432_a_at	4
1426433_at	0.5
1426434_at	354.5
1426435_at	278.5
1426436_at	3.7
1426437_s_at	464.5
1426438_at	0.4
1426439_at	2.6
1426440_at	246.5
1426441_at	220.9
1426442_at	2.3
1426443_at	220.2
1426444_at	68.6
1426445_at	520.5
1426446_at	3.3
1426447_at	122.2
1426448_at	198
1426449_a_at	357.7
